Province_Code,Province,Sub District_Code,Sub District,housing_demand_2022,type_below_A,type_A_rent,type_A_lease_purchase,type_B_lease_purchase,type_C_lease_purchase,type_D_lease_purchase,Region,KMeans_Cluster,Agglomerative_Cluster
72,Suphan Buri,1,Mueang Suphan Buri,627,198,175,130,51,40,32,Central,Cluster 1,1
72,Suphan Buri,2,Doem Bang Nang Buat,264,83,74,55,21,17,13,Central,Cluster 0,1
72,Suphan Buri,3,Dan Chang,260,82,73,54,21,17,13,Central,Cluster 0,1
72,Suphan Buri,4,Bang Pla Ma,255,81,71,53,21,16,13,Central,Cluster 0,1
72,Suphan Buri,5,Si Prachan,221,70,62,46,18,14,11,Central,Cluster 0,3
72,Suphan Buri,6,Don Chedi,158,50,44,33,13,10,8,Central,Cluster 0,3
72,Suphan Buri,7,Song Phi Nong,407,129,114,84,33,26,21,Central,Cluster 0,1
72,Suphan Buri,8,Sam Chuk,206,65,58,43,17,13,10,Central,Cluster 0,3
72,Suphan Buri,9,U Thong,385,122,108,80,31,25,19,Central,Cluster 0,1
72,Suphan Buri,10,Nong Ya Sai,168,53,47,35,14,11,8,Central,Cluster 0,3
75,Samut Songkhram,1,Mueang Samut Songkhram,384,94,99,96,39,28,29,Central,Cluster 0,1
75,Samut Songkhram,2,Bang Khonthi,104,26,27,26,11,7,8,Central,Cluster 0,3
75,Samut Songkhram,3,Amphawa,162,40,42,41,16,12,12,Central,Cluster 0,3
76,Phetchaburi,1,Mueang Phetchaburi,515,87,81,111,67,55,113,Central,Cluster 1,1
76,Phetchaburi,2,Khao Yoi,189,32,30,41,25,20,42,Central,Cluster 0,3
76,Phetchaburi,3,Nong Ya Plong,70,12,11,15,9,7,15,Central,Cluster 0,3
76,Phetchaburi,4,Cha-am,612,104,96,132,80,65,135,Central,Cluster 1,1
76,Phetchaburi,5,Tha Yang,359,61,57,77,47,38,79,Central,Cluster 0,1
76,Phetchaburi,6,Ban Lat,180,30,28,39,24,19,40,Central,Cluster 0,3
76,Phetchaburi,7,Ban Laem,182,31,29,39,24,19,40,Central,Cluster 0,3
76,Phetchaburi,8,Kaeng Krachan,154,26,24,33,20,16,34,Central,Cluster 0,3
77,Prachuap Khiri Khan,1,Mueang Prachuap Khiri Khan,261,46,54,54,30,22,57,Central,Cluster 0,1
77,Prachuap Khiri Khan,2,Kui Buri,119,21,24,24,14,10,26,Central,Cluster 0,3
77,Prachuap Khiri Khan,3,Thap Sakae,119,21,24,24,14,10,26,Central,Cluster 0,3
77,Prachuap Khiri Khan,4,Bang Saphan,219,38,45,45,25,18,47,Central,Cluster 0,3
77,Prachuap Khiri Khan,5,Bang Saphan Noi,113,20,23,23,13,10,24,Central,Cluster 0,3
77,Prachuap Khiri Khan,6,Pran Buri,284,50,58,58,33,24,62,Central,Cluster 0,1
77,Prachuap Khiri Khan,7,Hua Hin,536,94,110,110,61,45,116,Central,Cluster 1,1
77,Prachuap Khiri Khan,8,Sam Roi Yot,79,14,16,16,9,7,17,Central,Cluster 0,3
50,Chiang Mai,1,Mueang Chiang Mai,1474,585,420,235,89,85,59,Northern,Cluster 1,0
50,Chiang Mai,2,Chom Thong,216,86,62,34,13,13,9,Northern,Cluster 0,3
50,Chiang Mai,3,Mae Chaem,169,67,48,27,10,10,7,Northern,Cluster 0,3
50,Chiang Mai,4,Chiang Dao,289,115,82,46,17,17,12,Northern,Cluster 0,1
50,Chiang Mai,5,Doi Saket,307,122,88,49,18,18,12,Northern,Cluster 0,1
50,Chiang Mai,6,Mae Taeng,310,123,88,49,19,18,12,Northern,Cluster 0,1
50,Chiang Mai,7,Mae Rim,369,147,105,59,22,21,15,Northern,Cluster 0,1
50,Chiang Mai,8,Samoeng,74,29,21,12,4,4,3,Northern,Cluster 0,3
50,Chiang Mai,9,Fang,405,161,115,65,24,23,16,Northern,Cluster 0,1
50,Chiang Mai,10,Mae Ai,289,115,82,46,17,17,12,Northern,Cluster 0,1
50,Chiang Mai,11,Phrao,190,76,54,30,11,11,8,Northern,Cluster 0,3
50,Chiang Mai,12,San Pa Tong,297,118,85,47,18,17,12,Northern,Cluster 0,1
50,Chiang Mai,13,San Kamphaeng,391,155,111,62,24,23,16,Northern,Cluster 0,1
50,Chiang Mai,14,San Sai,593,235,169,95,36,34,24,Northern,Cluster 1,1
50,Chiang Mai,15,Hang Dong,408,162,116,65,25,24,16,Northern,Cluster 0,1
50,Chiang Mai,16,Hot,150,60,43,24,9,9,6,Northern,Cluster 0,3
50,Chiang Mai,17,Doi Tao,95,38,27,15,6,6,4,Northern,Cluster 0,3
50,Chiang Mai,18,Omkoi,198,79,56,32,12,11,8,Northern,Cluster 0,3
50,Chiang Mai,19,Saraphi,340,135,97,54,20,20,14,Northern,Cluster 0,1
50,Chiang Mai,20,Wiang Haeng,81,32,23,13,5,5,3,Northern,Cluster 0,3
50,Chiang Mai,21,Chai Prakan,162,64,46,26,10,9,7,Northern,Cluster 0,3
50,Chiang Mai,22,Mae Wang,105,42,30,17,6,6,4,Northern,Cluster 0,3
50,Chiang Mai,23,Mae On,83,33,24,13,5,5,3,Northern,Cluster 0,3
50,Chiang Mai,24,Doi Lo,104,41,30,17,6,6,4,Northern,Cluster 0,3
50,Chiang Mai,25,Galayani Vadhana,34,14,10,5,2,2,1,Northern,Cluster 0,3
51,Lamphun,1,Mueang Lamphun,696,154,125,128,79,87,123,Northern,Cluster 1,1
51,Lamphun,2,Mae Tha,157,35,28,29,18,19,28,Northern,Cluster 0,3
51,Lamphun,3,Ban Hong,150,33,27,28,17,19,26,Northern,Cluster 0,3
51,Lamphun,4,Li,231,51,42,43,26,29,41,Northern,Cluster 0,3
51,Lamphun,5,Thung Hua Chang,70,16,13,13,8,9,12,Northern,Cluster 0,3
51,Lamphun,6,Pa Sang,225,50,40,41,25,28,40,Northern,Cluster 0,3
51,Lamphun,7,Ban Thi,69,15,12,13,8,9,12,Northern,Cluster 0,3
51,Lamphun,8,Wiang Nong Long,71,16,13,13,8,9,12,Northern,Cluster 0,3
52,Lampang,1,Mueang Lampang,1030,346,210,187,112,63,112,Northern,Cluster 1,0
52,Lampang,2,Mae Mo,172,58,35,31,19,11,19,Northern,Cluster 0,3
52,Lampang,3,Ko Kha,217,73,44,39,24,13,24,Northern,Cluster 0,3
52,Lampang,4,Soem Ngam,105,35,21,19,11,6,11,Northern,Cluster 0,3
52,Lampang,5,Ngao,202,68,41,37,22,12,22,Northern,Cluster 0,3
52,Lampang,6,Chae Hom,148,50,30,27,16,9,16,Northern,Cluster 0,3
52,Lampang,7,Wang Nuea,159,54,32,29,17,10,17,Northern,Cluster 0,3
52,Lampang,8,Thoen,218,73,44,40,24,13,24,Northern,Cluster 0,3
52,Lampang,9,Mae Phrik,56,19,11,10,6,3,6,Northern,Cluster 0,3
52,Lampang,10,Mae Tha,216,72,44,39,24,13,23,Northern,Cluster 0,3
52,Lampang,11,Sop Prap,87,29,18,16,9,5,9,Northern,Cluster 0,3
52,Lampang,12,Hang Chat,203,68,41,37,22,12,22,Northern,Cluster 0,3
52,Lampang,13,Mueang Pan,116,39,24,21,13,7,13,Northern,Cluster 0,3
53,Uttaradit,1,Mueang Uttaradit,561,179,117,114,46,42,63,Northern,Cluster 1,1
53,Uttaradit,2,Tron,110,35,23,23,9,8,12,Northern,Cluster 0,3
53,Uttaradit,3,Tha Pla,136,43,28,28,11,10,15,Northern,Cluster 0,3
53,Uttaradit,4,Nam Pat,126,40,26,26,10,9,14,Northern,Cluster 0,3
53,Uttaradit,5,Fak Tha,52,16,11,11,4,4,6,Northern,Cluster 0,3
53,Uttaradit,6,Ban Khok,59,19,12,12,5,4,7,Northern,Cluster 0,3
53,Uttaradit,7,Phichai,252,80,53,51,21,19,28,Northern,Cluster 0,1
53,Uttaradit,8,Laplae,209,67,44,43,17,16,23,Northern,Cluster 0,3
53,Uttaradit,9,Thong Saen Khan,106,34,22,22,9,8,12,Northern,Cluster 0,3
54,Phrae,1,Mueang Phrae,516,141,125,111,33,35,71,Northern,Cluster 1,1
54,Phrae,2,Rong Kwang,177,48,43,38,11,12,25,Northern,Cluster 0,3
54,Phrae,3,Long,173,47,42,37,11,12,24,Northern,Cluster 0,3
54,Phrae,4,Sung Men,284,78,69,61,18,19,39,Northern,Cluster 0,1
54,Phrae,5,Den Chai,145,40,35,31,9,10,20,Northern,Cluster 0,3
54,Phrae,6,Song,183,50,45,39,12,12,25,Northern,Cluster 0,3
54,Phrae,7,Wang Chin,158,43,38,34,10,11,22,Northern,Cluster 0,3
54,Phrae,8,Nong Muang Khai,67,18,16,14,4,5,9,Northern,Cluster 0,3
55,Nan,1,Mueang Nan,337,132,73,66,16,21,30,Northern,Cluster 0,1
55,Nan,2,Mae Charim,49,19,11,9,2,3,4,Northern,Cluster 0,3
55,Nan,3,Ban Luang,40,15,9,8,2,2,4,Northern,Cluster 0,3
55,Nan,4,Na Noi,114,44,25,22,5,7,10,Northern,Cluster 0,3
55,Nan,5,Pua,204,79,44,40,10,13,18,Northern,Cluster 0,3
55,Nan,6,Tha Wang Pha,167,65,36,33,8,10,15,Northern,Cluster 0,3
55,Nan,7,Wiang Sa,252,98,55,49,12,16,23,Northern,Cluster 0,1
55,Nan,8,Thung Chang,63,25,14,12,3,4,6,Northern,Cluster 0,3
55,Nan,9,Chiang Klang,94,37,20,18,5,6,8,Northern,Cluster 0,3
55,Nan,10,Na Muen,45,17,10,9,2,3,4,Northern,Cluster 0,3
55,Nan,11,Santi Suk,50,19,11,10,2,3,4,Northern,Cluster 0,3
55,Nan,12,Bo Kluea,47,18,10,9,2,3,4,Northern,Cluster 0,3
55,Nan,13,Song Khwae,37,14,8,7,2,2,3,Northern,Cluster 0,3
55,Nan,14,Phu Phiang,130,51,28,25,6,8,12,Northern,Cluster 0,3
55,Nan,15,Chaloem Phra Kiat Nan,33,13,7,6,2,2,3,Northern,Cluster 0,3
56,Phayao,1,Mueang Phayao,474,197,117,71,29,25,34,Northern,Cluster 0,1
56,Phayao,2,Chun,176,73,43,27,11,9,13,Northern,Cluster 0,3
56,Phayao,3,Chiang Kham,265,110,65,40,16,14,19,Northern,Cluster 0,1
56,Phayao,4,Chiang Muan,67,28,17,10,4,4,5,Northern,Cluster 0,3
56,Phayao,5,Dok Khamtai,229,95,56,35,14,12,17,Northern,Cluster 0,3
56,Phayao,6,Pong,152,63,38,23,9,8,11,Northern,Cluster 0,3
56,Phayao,7,Mae Chai,126,52,31,19,8,7,9,Northern,Cluster 0,3
56,Phayao,8,Phu Sang,109,45,27,16,7,6,8,Northern,Cluster 0,3
56,Phayao,9,Phu Kamyao,73,31,18,11,5,4,5,Northern,Cluster 0,3
57,Chiang Rai,1,Mueang Chiang Rai,978,441,278,147,33,35,43,Northern,Cluster 1,0
57,Chiang Rai,2,Wiang Chai,135,61,38,20,5,5,6,Northern,Cluster 0,3
57,Chiang Rai,3,Chiang Khong,207,93,59,31,7,7,9,Northern,Cluster 0,3
57,Chiang Rai,4,Thoeng,251,113,72,38,9,9,11,Northern,Cluster 0,1
57,Chiang Rai,5,Phan,391,176,111,59,13,14,17,Northern,Cluster 0,1
57,Chiang Rai,6,Pa Daet,72,32,20,11,2,3,3,Northern,Cluster 0,3
57,Chiang Rai,7,Mae Chan,343,155,98,52,12,12,15,Northern,Cluster 0,1
57,Chiang Rai,8,Chiang Saen,186,84,53,28,6,7,8,Northern,Cluster 0,3
57,Chiang Rai,9,Mae Sai,401,181,114,60,14,14,18,Northern,Cluster 0,1
57,Chiang Rai,10,Mae Suai,240,108,68,36,8,9,11,Northern,Cluster 0,1
57,Chiang Rai,11,Wiang Pa Pao,214,97,61,32,7,8,9,Northern,Cluster 0,3
57,Chiang Rai,12,Phaya Mengrai,117,53,33,18,4,4,5,Northern,Cluster 0,3
57,Chiang Rai,13,Wiang Kaen,94,43,27,14,3,3,4,Northern,Cluster 0,3
57,Chiang Rai,14,Khun Tan,89,40,25,13,3,3,4,Northern,Cluster 0,3
57,Chiang Rai,15,Mae Fa Luang,184,83,52,28,6,7,8,Northern,Cluster 0,3
57,Chiang Rai,16,Mae Lao,103,47,29,16,4,4,5,Northern,Cluster 0,3
57,Chiang Rai,17,Wiang Chiang Rung,77,35,22,12,3,3,3,Northern,Cluster 0,3
57,Chiang Rai,18,Doi Luang,66,30,19,10,2,2,3,Northern,Cluster 0,3
58,Mae Hong Son,1,Mueang Mae Hong Son,171,85,33,28,9,4,12,Northern,Cluster 0,3
58,Mae Hong Son,2,Khun Yuam,58,29,11,10,3,1,4,Northern,Cluster 0,3
58,Mae Hong Son,3,Pai,102,51,19,17,6,2,7,Northern,Cluster 0,3
58,Mae Hong Son,4,Mae Sariang,147,73,28,24,8,3,11,Northern,Cluster 0,3
58,Mae Hong Son,5,Mae La Noi,79,39,15,13,4,2,6,Northern,Cluster 0,3
58,Mae Hong Son,6,Sop Moei,107,53,20,18,6,2,8,Northern,Cluster 0,3
58,Mae Hong Son,7,Pang Mapha,52,26,10,9,3,1,4,Northern,Cluster 0,3
60,Nakhon Sawan,1,Mueang Nakhon Sawan,969,187,273,187,94,93,134,Central,Cluster 1,0
60,Nakhon Sawan,2,Krok Phra,105,20,30,20,10,10,15,Central,Cluster 0,3
60,Nakhon Sawan,3,Chum Saeng,208,40,59,40,20,20,29,Central,Cluster 0,3
60,Nakhon Sawan,4,Nong Bua,245,47,69,47,24,24,34,Central,Cluster 0,3
60,Nakhon Sawan,5,Banphot Phisai,262,51,74,51,25,25,36,Central,Cluster 0,3
60,Nakhon Sawan,6,Kao Liao,110,21,31,21,11,11,15,Central,Cluster 0,3
60,Nakhon Sawan,7,Takhli,352,68,99,68,34,34,49,Central,Cluster 0,1
60,Nakhon Sawan,8,Tha Tako,229,44,65,44,22,22,32,Central,Cluster 0,3
60,Nakhon Sawan,9,Phaisali,223,43,63,43,22,21,31,Central,Cluster 0,3
60,Nakhon Sawan,10,Phayuha Khiri,232,45,66,45,22,22,32,Central,Cluster 0,3
60,Nakhon Sawan,11,Lat Yao,283,55,80,55,27,27,39,Central,Cluster 0,1
60,Nakhon Sawan,12,Tak Fa,133,26,37,26,13,13,18,Central,Cluster 0,3
60,Nakhon Sawan,13,Mae Wong,164,32,46,32,16,16,23,Central,Cluster 0,3
60,Nakhon Sawan,14,Mae Poen,59,11,17,11,6,6,8,Central,Cluster 0,3
60,Nakhon Sawan,15,Chum Ta Bong,55,11,16,11,5,5,8,Central,Cluster 0,3
61,Uthai Thani,1,Mueang Uthai Thani,199,54,55,37,12,16,25,Central,Cluster 0,3
61,Uthai Thani,2,Thap Than,113,31,31,21,7,9,14,Central,Cluster 0,3
61,Uthai Thani,3,Sawang Arom,102,28,28,19,6,8,13,Central,Cluster 0,3
61,Uthai Thani,4,Nong Chang,135,37,37,25,8,11,17,Central,Cluster 0,3
61,Uthai Thani,5,Nong Khayang,51,14,14,10,3,4,6,Central,Cluster 0,3
61,Uthai Thani,6,Ban Rai,228,62,63,43,14,18,28,Central,Cluster 0,3
61,Uthai Thani,7,Lan Sak,175,47,48,33,11,14,22,Central,Cluster 0,3
61,Uthai Thani,8,Huai Khot,63,17,17,12,4,5,8,Central,Cluster 0,3
62,Kamphaeng Phet,1,Mueang Kamphaeng Phet,859,149,239,229,95,62,84,Northern,Cluster 1,0
62,Kamphaeng Phet,2,Sai Ngam,169,29,47,45,19,12,17,Northern,Cluster 0,3
62,Kamphaeng Phet,3,Khlong Lan,230,40,64,62,26,17,23,Northern,Cluster 0,3
62,Kamphaeng Phet,4,Khanu Woralaksaburi,402,70,112,107,45,29,39,Northern,Cluster 0,1
62,Kamphaeng Phet,5,Khlong Khlung,289,50,80,77,32,21,28,Northern,Cluster 0,1
62,Kamphaeng Phet,6,Phran Kratai,245,42,68,65,27,18,24,Northern,Cluster 0,3
62,Kamphaeng Phet,7,Lan Krabue,150,26,42,40,17,11,15,Northern,Cluster 0,3
62,Kamphaeng Phet,8,Sai Thong Watthana,74,13,20,20,8,5,7,Northern,Cluster 0,3
62,Kamphaeng Phet,9,Pang Sila Thong,108,19,30,29,12,8,11,Northern,Cluster 0,3
62,Kamphaeng Phet,10,Bueng Samakkhi,105,18,29,28,12,8,10,Northern,Cluster 0,3
62,Kamphaeng Phet,11,Kosamphi Nakhon,104,18,29,28,12,8,10,Northern,Cluster 0,3
63,Tak,1,Mueang Tak,332,117,70,46,25,26,48,Northern,Cluster 0,1
63,Tak,2,Ban Tak,123,43,26,17,9,10,18,Northern,Cluster 0,3
63,Tak,3,Sam Ngao,90,32,19,13,7,7,13,Northern,Cluster 0,3
63,Tak,4,Mae Ramat,158,56,33,22,12,13,23,Northern,Cluster 0,3
63,Tak,5,Tha Song Yang,193,68,40,27,15,15,28,Northern,Cluster 0,3
63,Tak,6,Mae Sot,476,168,100,66,36,38,68,Northern,Cluster 0,1
63,Tak,7,Phop Phra,175,62,37,24,13,14,25,Northern,Cluster 0,3
63,Tak,8,Umphang,91,32,19,13,7,7,13,Northern,Cluster 0,3
63,Tak,9,Wang Chao,85,30,18,12,6,7,12,Northern,Cluster 0,3
64,Sukhothai,1,Mueang Sukhothai,434,112,95,80,46,37,63,Northern,Cluster 0,1
64,Sukhothai,2,Ban Dan Lan Hoi,166,43,36,31,18,14,24,Northern,Cluster 0,3
64,Sukhothai,3,Khiri Mat,193,50,42,36,21,16,28,Northern,Cluster 0,3
64,Sukhothai,4,Kong Krailat,238,61,52,44,25,20,35,Northern,Cluster 0,3
64,Sukhothai,5,Si Satchanalai,384,99,84,71,41,33,56,Northern,Cluster 0,1
64,Sukhothai,6,Si Samrong,273,70,60,50,29,23,40,Northern,Cluster 0,1
64,Sukhothai,7,Sawankhalok,349,90,76,65,37,30,51,Northern,Cluster 0,1
64,Sukhothai,8,Si Nakhon,105,27,23,19,11,9,15,Northern,Cluster 0,3
64,Sukhothai,9,Thung Saliam,187,48,41,35,20,16,27,Northern,Cluster 0,3
65,Phitsanulok,1,Mueang Phitsanulok,1348,386,331,273,129,79,150,Northern,Cluster 1,0
65,Phitsanulok,2,Nakhon Thai,319,91,78,65,31,19,35,Northern,Cluster 0,1
65,Phitsanulok,3,Chat Trakan,145,42,36,29,14,8,16,Northern,Cluster 0,3
65,Phitsanulok,4,Bang Rakam,326,93,80,66,31,19,36,Northern,Cluster 0,1
65,Phitsanulok,5,Bang Krathum,162,46,40,33,16,9,18,Northern,Cluster 0,3
65,Phitsanulok,6,Phrom Phiram,322,92,79,65,31,19,36,Northern,Cluster 0,1
65,Phitsanulok,7,Wat Bot,147,42,36,30,14,9,16,Northern,Cluster 0,3
65,Phitsanulok,8,Wang Thong,434,124,107,88,42,25,48,Northern,Cluster 0,1
65,Phitsanulok,9,Noen Maprang,212,61,52,43,20,12,24,Northern,Cluster 0,3
66,Phichit,1,Mueang Phichit,435,105,100,103,41,30,57,Northern,Cluster 0,1
66,Phichit,2,Wang Sai Phun,81,20,19,19,8,6,11,Northern,Cluster 0,3
66,Phichit,3,Pho Prathap Chang,148,36,34,35,14,10,19,Northern,Cluster 0,3
66,Phichit,4,Taphan Hin,244,59,56,58,23,17,32,Northern,Cluster 0,3
66,Phichit,5,Bang Mun Nak,193,46,45,46,18,13,25,Northern,Cluster 0,3
66,Phichit,6,Pho Thale,201,48,46,47,19,14,26,Northern,Cluster 0,3
66,Phichit,7,Sam Ngam,149,36,34,35,14,10,19,Northern,Cluster 0,3
66,Phichit,8,Thap Khlo,162,39,37,38,15,11,21,Northern,Cluster 0,3
66,Phichit,9,Sak Lek,84,20,19,20,8,6,11,Northern,Cluster 0,3
66,Phichit,10,Bueng Na Rang,105,25,24,25,10,7,14,Northern,Cluster 0,3
66,Phichit,11,Dong Charoen,61,15,14,14,6,4,8,Northern,Cluster 0,3
66,Phichit,12,Wachirabarami,107,26,25,25,10,7,14,Northern,Cluster 0,3
67,Phetchabun,1,Mueang Phetchabun,756,131,192,202,90,58,83,Northern,Cluster 1,1
67,Phetchabun,2,Chon Daen,284,49,72,76,34,22,31,Northern,Cluster 0,1
67,Phetchabun,3,Lom Sak,495,86,126,132,59,38,55,Northern,Cluster 1,1
67,Phetchabun,4,Lom Kao,189,33,48,50,22,15,21,Northern,Cluster 0,3
67,Phetchabun,5,Wichian Buri,410,71,104,110,49,32,45,Northern,Cluster 0,1
67,Phetchabun,6,Si Thep,219,38,56,59,26,17,24,Northern,Cluster 0,3
67,Phetchabun,7,Nong Phai,343,59,87,92,41,26,38,Northern,Cluster 0,1
67,Phetchabun,8,Bueng Sam Phan,271,47,69,72,32,21,30,Northern,Cluster 0,1
67,Phetchabun,9,Nam Nao,61,11,16,16,7,5,7,Northern,Cluster 0,3
67,Phetchabun,10,Wang Pong,108,19,27,29,13,8,12,Northern,Cluster 0,3
67,Phetchabun,11,Khao Kho,125,22,32,33,15,10,14,Northern,Cluster 0,3
30,Nakhon Ratchasima,1,Mueang Nakhon Ratchasima,1991,412,347,398,221,210,403,Northeastern,Cluster 2,0
30,Nakhon Ratchasima,2,Khon Buri,315,65,55,63,35,33,64,Northeastern,Cluster 0,1
30,Nakhon Ratchasima,3,Soeng Sang,190,39,33,38,21,20,38,Northeastern,Cluster 0,3
30,Nakhon Ratchasima,4,Khong,195,40,34,39,22,21,40,Northeastern,Cluster 0,3
30,Nakhon Ratchasima,5,Ban Lueam,54,11,9,11,6,6,11,Northeastern,Cluster 0,3
30,Nakhon Ratchasima,6,Chakkarat,179,37,31,36,20,19,36,Northeastern,Cluster 0,3
30,Nakhon Ratchasima,7,Chok Chai,285,59,50,57,32,30,58,Northeastern,Cluster 0,1
30,Nakhon Ratchasima,8,Dan Khun Thot,358,74,62,72,40,38,72,Northeastern,Cluster 0,1
30,Nakhon Ratchasima,9,Non Thai,189,39,33,38,21,20,38,Northeastern,Cluster 0,3
30,Nakhon Ratchasima,10,Non Sung,320,66,56,64,35,34,65,Northeastern,Cluster 0,1
30,Nakhon Ratchasima,11,Kham Sakaesaeng,111,23,19,22,12,12,22,Northeastern,Cluster 0,3
30,Nakhon Ratchasima,12,Bua Yai,222,46,39,44,25,23,45,Northeastern,Cluster 0,3
30,Nakhon Ratchasima,13,Prathai,189,39,33,38,21,20,38,Northeastern,Cluster 0,3
