Province_Code,Province,Sub District_Code,Sub District,housing_demand_2022,type_below_A,type_A_rent,type_A_lease_purchase,type_B_lease_purchase,type_C_lease_purchase,type_D_lease_purchase,Region,KMeans_Cluster,Agglomerative_Cluster
30,Nakhon Ratchasima,14,Pak Thong Chai,358,74,62,72,40,38,72,Northeastern,Cluster 0,1
30,Nakhon Ratchasima,15,Phimai,353,73,61,71,39,37,72,Northeastern,Cluster 0,1
30,Nakhon Ratchasima,16,Huai Thalaeng,185,38,32,37,20,19,37,Northeastern,Cluster 0,3
30,Nakhon Ratchasima,17,Chum Phuang,203,42,35,41,23,21,41,Northeastern,Cluster 0,3
30,Nakhon Ratchasima,18,Sung Noen,308,64,54,62,34,32,62,Northeastern,Cluster 0,1
30,Nakhon Ratchasima,19,Kham Thale So,87,18,15,17,10,9,18,Northeastern,Cluster 0,3
30,Nakhon Ratchasima,20,Sikhio,422,87,73,84,47,44,85,Northeastern,Cluster 0,1
30,Nakhon Ratchasima,21,Pak Chong,894,185,156,179,99,94,181,Northeastern,Cluster 1,0
30,Nakhon Ratchasima,22,Nong Bunmak,157,33,27,31,17,17,32,Northeastern,Cluster 0,3
30,Nakhon Ratchasima,23,Kaeng Sanam Nang,93,19,16,19,10,10,19,Northeastern,Cluster 0,3
30,Nakhon Ratchasima,24,Non Daeng,61,13,11,12,7,6,12,Northeastern,Cluster 0,3
30,Nakhon Ratchasima,25,Wang Nam Khiao,167,35,29,33,19,18,34,Northeastern,Cluster 0,3
30,Nakhon Ratchasima,26,Thepharak,70,15,12,14,8,7,14,Northeastern,Cluster 0,3
30,Nakhon Ratchasima,27,Mueang Yang,66,14,11,13,7,7,13,Northeastern,Cluster 0,3
30,Nakhon Ratchasima,28,Phra Thong Kham,116,24,20,23,13,12,23,Northeastern,Cluster 0,3
30,Nakhon Ratchasima,29,Lam Thamenchai,80,17,14,16,9,8,16,Northeastern,Cluster 0,3
30,Nakhon Ratchasima,30,Bua Lai,61,13,11,12,7,6,12,Northeastern,Cluster 0,3
30,Nakhon Ratchasima,31,Sida,61,13,11,12,7,6,12,Northeastern,Cluster 0,3
30,Nakhon Ratchasima,32,Chaloem Phra Kiet Nakornsi,97,20,17,19,11,10,20,Northeastern,Cluster 0,3
31,Buri Ram,1,Mueang Buri Ram,655,246,166,67,61,46,69,Northeastern,Cluster 1,1
31,Buri Ram,2,Khu Mueang,166,62,42,17,15,12,18,Northeastern,Cluster 0,3
31,Buri Ram,3,Krasang,238,89,60,24,22,17,25,Northeastern,Cluster 0,3
31,Buri Ram,4,Nang Rong,316,119,80,32,29,22,33,Northeastern,Cluster 0,1
31,Buri Ram,5,Nong Ki,176,66,45,18,16,12,19,Northeastern,Cluster 0,3
31,Buri Ram,6,Lahan Sai,184,69,47,19,17,13,19,Northeastern,Cluster 0,3
31,Buri Ram,7,Prakhon Chai,334,126,85,34,31,24,35,Northeastern,Cluster 0,1
31,Buri Ram,8,Ban Kruat,195,73,49,20,18,14,21,Northeastern,Cluster 0,3
31,Buri Ram,9,Phutthaisong,123,46,31,13,11,9,13,Northeastern,Cluster 0,3
31,Buri Ram,10,Lam Plai Mat,322,121,82,33,30,23,34,Northeastern,Cluster 0,1
31,Buri Ram,11,Satuek,277,104,70,28,26,20,29,Northeastern,Cluster 0,1
31,Buri Ram,12,Pakham,125,47,32,13,12,9,13,Northeastern,Cluster 0,3
31,Buri Ram,13,Na Pho,82,31,21,8,8,6,9,Northeastern,Cluster 0,3
31,Buri Ram,14,Nong Hong,116,44,29,12,11,8,12,Northeastern,Cluster 0,3
31,Buri Ram,15,Phlapphla Chai,100,38,25,10,9,7,11,Northeastern,Cluster 0,3
31,Buri Ram,16,Huai Rat,81,30,20,8,7,6,9,Northeastern,Cluster 0,3
31,Buri Ram,17,Non Suwan,63,24,16,6,6,4,7,Northeastern,Cluster 0,3
31,Buri Ram,18,Chamni,77,29,19,8,7,5,8,Northeastern,Cluster 0,3
31,Buri Ram,19,Ban Mai Chaiyaphot,63,24,16,7,6,4,7,Northeastern,Cluster 0,3
31,Buri Ram,20,Non Din Daeng,79,30,20,8,7,6,8,Northeastern,Cluster 0,3
31,Buri Ram,21,Ban Dan,66,25,17,7,6,5,7,Northeastern,Cluster 0,3
31,Buri Ram,22,Khaen Dong,79,30,20,8,7,6,8,Northeastern,Cluster 0,3
31,Buri Ram,23,Chaloem Phra Kiat Burirum,100,38,25,10,9,7,11,Northeastern,Cluster 0,3
32,Surin,1,Mueang Surin,886,267,199,151,72,86,112,Northeastern,Cluster 1,0
32,Surin,2,Chumphon Buri,191,58,43,33,16,18,24,Northeastern,Cluster 0,3
32,Surin,3,Tha Tum,244,74,55,42,20,24,31,Northeastern,Cluster 0,3
32,Surin,4,Chom Phra,153,46,34,26,13,15,19,Northeastern,Cluster 0,3
32,Surin,5,Prasat,440,132,99,75,36,43,55,Northeastern,Cluster 0,1
32,Surin,6,Kap Choeng,180,54,40,31,15,17,23,Northeastern,Cluster 0,3
32,Surin,7,Rattanaburi,241,73,54,41,20,23,30,Northeastern,Cluster 0,3
32,Surin,8,Sanom,116,35,26,20,9,11,15,Northeastern,Cluster 0,3
32,Surin,9,Sikhoraphum,343,103,77,58,28,33,43,Northeastern,Cluster 0,1
32,Surin,10,Sangkha,352,106,79,60,29,34,44,Northeastern,Cluster 0,1
32,Surin,11,Lamduan,85,26,19,15,7,8,11,Northeastern,Cluster 0,3
32,Surin,12,Samrong Thap,127,38,28,22,10,12,16,Northeastern,Cluster 0,3
32,Surin,13,Buachet,116,35,26,20,9,11,15,Northeastern,Cluster 0,3
32,Surin,14,Phanom Dong Rak,118,36,27,20,10,11,15,Northeastern,Cluster 0,3
32,Surin,15,Si Narong,110,33,25,19,9,11,14,Northeastern,Cluster 0,3
32,Surin,16,Khwao Sinrin,95,29,21,16,8,9,12,Northeastern,Cluster 0,3
32,Surin,17,Non Narai,82,25,18,14,7,8,10,Northeastern,Cluster 0,3
33,Si Sa Ket,1,Mueang Si Sa Ket,430,138,116,71,36,26,44,Northeastern,Cluster 0,1
33,Si Sa Ket,2,Yang Chum Noi,88,28,24,14,7,5,9,Northeastern,Cluster 0,3
33,Si Sa Ket,3,Kanthararom,240,77,65,40,20,14,24,Northeastern,Cluster 0,1
33,Si Sa Ket,4,Kantharalak,519,166,140,86,43,31,53,Northeastern,Cluster 1,1
33,Si Sa Ket,5,Khukhan,330,106,89,55,27,20,34,Northeastern,Cluster 0,1
33,Si Sa Ket,6,Phrai Bueng,106,34,29,17,9,6,11,Northeastern,Cluster 0,3
33,Si Sa Ket,7,Prang Ku,146,47,39,24,12,9,15,Northeastern,Cluster 0,3
33,Si Sa Ket,8,Khun Han,250,80,68,41,21,15,25,Northeastern,Cluster 0,1
33,Si Sa Ket,9,Rasi Salai,196,63,53,32,16,12,20,Northeastern,Cluster 0,3
33,Si Sa Ket,10,Uthumphon Phisai,243,78,66,40,20,14,25,Northeastern,Cluster 0,1
33,Si Sa Ket,11,Bueng Bun,26,8,7,4,2,2,3,Northeastern,Cluster 0,3
33,Si Sa Ket,12,Huai Thap Than,88,28,24,15,7,5,9,Northeastern,Cluster 0,3
33,Si Sa Ket,13,Non Khun,94,30,26,16,8,6,10,Northeastern,Cluster 0,3
33,Si Sa Ket,14,Si Rattana,116,37,31,19,10,7,12,Northeastern,Cluster 0,3
33,Si Sa Ket,15,Nam Kliang,99,32,27,16,8,6,10,Northeastern,Cluster 0,3
33,Si Sa Ket,16,Wang Hin,107,34,29,18,9,6,11,Northeastern,Cluster 0,3
33,Si Sa Ket,17,Phu Sing,140,45,38,23,12,8,14,Northeastern,Cluster 0,3
33,Si Sa Ket,18,Mueang Chan,38,12,10,6,3,2,4,Northeastern,Cluster 0,3
33,Si Sa Ket,19,Benchalak,81,26,22,13,7,5,8,Northeastern,Cluster 0,3
33,Si Sa Ket,20,Phayu,85,27,23,14,7,5,9,Northeastern,Cluster 0,3
33,Si Sa Ket,21,Pho Si Suwan,50,16,13,8,4,3,5,Northeastern,Cluster 0,3
33,Si Sa Ket,22,Sila Lat,47,15,13,8,4,3,5,Northeastern,Cluster 0,3
34,Ubon Ratchathani,1,Mueang Ubon Ratchathani,828,221,186,176,77,82,87,Northeastern,Cluster 1,0
34,Ubon Ratchathani,2,Si Mueang Mai,190,51,43,40,18,19,20,Northeastern,Cluster 0,3
34,Ubon Ratchathani,3,Khong Chiam,101,27,23,21,9,10,11,Northeastern,Cluster 0,3
34,Ubon Ratchathani,4,Khueang Nai,267,71,60,57,25,26,28,Northeastern,Cluster 0,1
34,Ubon Ratchathani,5,Khemarat,225,60,50,48,21,22,24,Northeastern,Cluster 0,3
34,Ubon Ratchathani,7,Det Udom,605,161,136,129,56,60,64,Northeastern,Cluster 1,1
34,Ubon Ratchathani,8,Na Chaluai,180,48,40,38,17,18,19,Northeastern,Cluster 0,3
34,Ubon Ratchathani,9,Nam Yuen,219,58,49,46,20,22,23,Northeastern,Cluster 0,3
34,Ubon Ratchathani,10,Buntharik,277,74,62,59,26,27,29,Northeastern,Cluster 0,1
34,Ubon Ratchathani,11,Trakan Phuet Phon,303,81,68,64,28,30,32,Northeastern,Cluster 0,1
34,Ubon Ratchathani,12,Kut Khaopun,97,26,22,21,9,10,10,Northeastern,Cluster 0,3
34,Ubon Ratchathani,14,Muang Sam Sip,217,58,49,46,20,21,23,Northeastern,Cluster 0,3
34,Ubon Ratchathani,15,Warin Chamrap,526,140,118,112,49,52,55,Northeastern,Cluster 1,1
34,Ubon Ratchathani,19,Phibun Mangsahan,391,104,88,83,36,39,41,Northeastern,Cluster 0,1
34,Ubon Ratchathani,20,Tan Sum,81,22,18,17,8,8,9,Northeastern,Cluster 0,3
34,Ubon Ratchathani,21,Pho Sai,113,30,25,24,11,11,12,Northeastern,Cluster 0,3
34,Ubon Ratchathani,22,Samrong,132,35,30,28,12,13,14,Northeastern,Cluster 0,3
34,Ubon Ratchathani,24,Don Mot Daeng,70,19,16,15,7,7,7,Northeastern,Cluster 0,3
34,Ubon Ratchathani,25,Sirindhorn,171,46,38,36,16,17,18,Northeastern,Cluster 0,3
34,Ubon Ratchathani,26,Thung Si Udom,78,21,18,17,7,8,8,Northeastern,Cluster 0,3
34,Ubon Ratchathani,29,Na Yia,62,16,14,13,6,6,7,Northeastern,Cluster 0,3
34,Ubon Ratchathani,30,Na Tan,98,26,22,21,9,10,10,Northeastern,Cluster 0,3
34,Ubon Ratchathani,31,Lao Suea Kok,68,18,15,14,6,7,7,Northeastern,Cluster 0,3
34,Ubon Ratchathani,32,Sawang Wirawong,82,22,18,17,8,8,9,Northeastern,Cluster 0,3
34,Ubon Ratchathani,33,Nam Khun,98,26,22,21,9,10,10,Northeastern,Cluster 0,3
35,Yasothon,1,Mueang Yasothon,450,125,150,80,28,21,46,Northeastern,Cluster 0,1
35,Yasothon,2,Sai Mun,92,26,31,16,6,4,9,Northeastern,Cluster 0,3
35,Yasothon,3,Kut Chum,207,58,69,37,13,10,21,Northeastern,Cluster 0,3
35,Yasothon,4,Kham Khuean Kaeo,198,55,66,35,12,9,20,Northeastern,Cluster 0,3
35,Yasothon,5,Pa Tio,106,30,36,19,7,5,11,Northeastern,Cluster 0,3
35,Yasothon,6,Maha Chana Chai,154,43,51,27,10,7,16,Northeastern,Cluster 0,3
35,Yasothon,7,Kho Wang,67,19,22,12,4,3,7,Northeastern,Cluster 0,3
35,Yasothon,8,Loeng Nok Tha,296,82,99,52,18,14,30,Northeastern,Cluster 0,1
35,Yasothon,9,Thai Charoen,91,25,30,16,6,4,9,Northeastern,Cluster 0,3
36,Chaiyaphum,1,Mueang Chaiyaphum,661,189,170,115,49,39,100,Northeastern,Cluster 1,1
36,Chaiyaphum,2,Ban Khwao,154,44,39,27,11,9,23,Northeastern,Cluster 0,3
36,Chaiyaphum,3,Khon Sawan,170,49,44,30,13,10,26,Northeastern,Cluster 0,3
36,Chaiyaphum,4,Kaset Sombun,286,81,73,49,21,17,43,Northeastern,Cluster 0,1
36,Chaiyaphum,5,Nong Bua Daeng,286,82,73,50,21,17,43,Northeastern,Cluster 0,1
36,Chaiyaphum,6,Chatturat,237,68,61,41,17,14,36,Northeastern,Cluster 0,3
36,Chaiyaphum,7,Bamnet Narong,169,48,43,29,12,10,26,Northeastern,Cluster 0,3
36,Chaiyaphum,8,Nong Bua Rawe,118,34,30,20,9,7,18,Northeastern,Cluster 0,3
36,Chaiyaphum,9,Thep Sathit,221,63,57,38,16,13,34,Northeastern,Cluster 0,3
36,Chaiyaphum,10,Phu Khiao,342,98,88,59,25,20,52,Northeastern,Cluster 0,1
36,Chaiyaphum,11,Ban Thaen,114,32,29,20,8,7,17,Northeastern,Cluster 0,3
36,Chaiyaphum,12,Kaeng Khro,280,80,72,49,21,17,43,Northeastern,Cluster 0,1
36,Chaiyaphum,13,Khon San,172,49,44,30,13,10,26,Northeastern,Cluster 0,3
36,Chaiyaphum,14,Phakdi Chumphon,100,28,26,17,7,6,15,Northeastern,Cluster 0,3
36,Chaiyaphum,15,Noen Sa-nga,73,21,19,13,5,4,11,Northeastern,Cluster 0,3
36,Chaiyaphum,16,Sap Yai,47,14,12,8,3,3,7,Northeastern,Cluster 0,3
37,Amnat Charoen,1,Mueang Amnat Charoen,349,75,89,83,36,26,40,Northeastern,Cluster 0,1
37,Amnat Charoen,2,Chanuman,99,21,25,23,10,7,11,Northeastern,Cluster 0,3
37,Amnat Charoen,3,Pathum Ratchawongsa,114,24,29,27,12,9,13,Northeastern,Cluster 0,3
37,Amnat Charoen,4,Phana,72,15,18,17,7,5,8,Northeastern,Cluster 0,3
37,Amnat Charoen,5,Senangkhanikhom,93,20,24,22,10,7,11,Northeastern,Cluster 0,3
37,Amnat Charoen,6,Hua Taphan,100,21,26,24,10,8,11,Northeastern,Cluster 0,3
37,Amnat Charoen,7,Lue Amnat,80,17,21,19,8,6,9,Northeastern,Cluster 0,3
39,Nong Bua Lam Phu,1,Mueang Nong Bua Lam Phu,432,73,98,117,46,41,57,Northeastern,Cluster 1,1
39,Nong Bua Lam Phu,2,Na Klang,257,44,58,69,27,25,34,Northeastern,Cluster 0,3
39,Nong Bua Lam Phu,3,Non Sang,164,28,37,44,17,16,22,Northeastern,Cluster 0,3
39,Nong Bua Lam Phu,4,Si Bun Rueang,279,47,63,75,30,27,37,Northeastern,Cluster 0,1
39,Nong Bua Lam Phu,5,Suwannakhuha,189,32,43,51,20,18,25,Northeastern,Cluster 0,3
39,Nong Bua Lam Phu,6,Na Wang,107,18,24,29,11,10,14,Northeastern,Cluster 0,3
40,Khon Kaen,1,Mueang Khon Kaen,2395,1408,299,304,122,108,154,Northeastern,Cluster 2,0
40,Khon Kaen,2,Ban Fang,1189,1060,39,39,16,14,20,Northeastern,Cluster 0,0
40,Khon Kaen,3,Phra Yuen,1480,1422,18,18,7,6,9,Northeastern,Cluster 0,0
40,Khon Kaen,4,Nong Ruea,3414,3234,55,55,22,20,28,Northeastern,Cluster 3,2
40,Khon Kaen,5,Chum Phae,2675,2477,60,61,24,22,31,Northeastern,Cluster 3,2
40,Khon Kaen,6,Si Chomphu,984,807,54,54,22,19,28,Northeastern,Cluster 0,0
40,Khon Kaen,7,Nam Phong,3093,2857,71,73,29,26,37,Northeastern,Cluster 3,2
40,Khon Kaen,8,Ubolratana,111,28,25,26,10,9,13,Northeastern,Cluster 0,3
40,Khon Kaen,9,Kranuan,211,54,48,48,19,17,24,Northeastern,Cluster 0,3
40,Khon Kaen,10,Ban Phai,523,349,53,54,21,19,27,Northeastern,Cluster 0,1
40,Khon Kaen,11,Pueai Noi,58,14,13,14,5,5,7,Northeastern,Cluster 0,3
40,Khon Kaen,12,Phon,748,574,53,54,22,19,27,Northeastern,Cluster 0,0
40,Khon Kaen,13,Waeng Yai,84,20,19,20,8,7,10,Northeastern,Cluster 0,3
40,Khon Kaen,14,Waeng Noi,130,31,30,30,12,11,15,Northeastern,Cluster 0,3
40,Khon Kaen,15,Nong Song Hong,235,57,54,55,22,20,28,Northeastern,Cluster 0,3
40,Khon Kaen,16,Phu Wiang,224,54,51,52,21,19,26,Northeastern,Cluster 0,3
40,Khon Kaen,17,Mancha Khiri,238,57,55,56,22,20,28,Northeastern,Cluster 0,3
40,Khon Kaen,18,Chonnabot,153,37,35,36,14,13,18,Northeastern,Cluster 0,3
40,Khon Kaen,19,Khao Suan Kwang,120,29,28,28,11,10,14,Northeastern,Cluster 0,3
40,Khon Kaen,20,Phu Pha Man,74,18,17,17,7,6,9,Northeastern,Cluster 0,3
40,Khon Kaen,21,Sam Sung,74,18,17,17,7,6,9,Northeastern,Cluster 0,3
40,Khon Kaen,22,Khok Pho Chai,83,20,19,19,8,7,10,Northeastern,Cluster 0,3
40,Khon Kaen,23,Nong Na Kham,68,16,16,16,6,6,8,Northeastern,Cluster 0,3
40,Khon Kaen,24,Ban Haet,108,26,25,25,10,9,13,Northeastern,Cluster 0,3
40,Khon Kaen,25,Non Sila,83,20,19,19,8,7,10,Northeastern,Cluster 0,3
40,Khon Kaen,29,Wiang Kao,58,14,13,13,5,5,7,Northeastern,Cluster 0,3
41,Udon Thani,1,Mueang Udon Thani,1298,336,326,216,123,104,193,Northeastern,Cluster 1,0
41,Udon Thani,2,Kut Chap,158,41,40,26,15,13,24,Northeastern,Cluster 0,3
41,Udon Thani,3,Nong Wua So,132,34,33,22,13,11,20,Northeastern,Cluster 0,3
41,Udon Thani,4,Kumphawapi,326,85,82,54,31,26,49,Northeastern,Cluster 0,1
41,Udon Thani,5,Non Sa-at,109,28,27,18,10,9,16,Northeastern,Cluster 0,3
41,Udon Thani,6,Nong Han,269,70,68,45,26,22,40,Northeastern,Cluster 0,1
41,Udon Thani,7,Thung Fon,73,19,18,12,7,6,11,Northeastern,Cluster 0,3
41,Udon Thani,8,Chai Wan,80,21,20,13,8,6,12,Northeastern,Cluster 0,3
41,Udon Thani,9,Si That,110,28,28,18,10,9,16,Northeastern,Cluster 0,3
41,Udon Thani,10,Wang Sam Mo,141,37,35,23,13,11,21,Northeastern,Cluster 0,3
41,Udon Thani,11,Ban Dung,293,76,74,49,28,24,44,Northeastern,Cluster 0,1
41,Udon Thani,17,Ban Phue,267,69,67,44,25,21,40,Northeastern,Cluster 0,1
41,Udon Thani,18,Nam Som,147,38,37,24,14,12,22,Northeastern,Cluster 0,3
41,Udon Thani,19,Phen,278,72,70,46,26,22,41,Northeastern,Cluster 0,1
41,Udon Thani,20,Sang Khom,68,17,17,11,6,5,10,Northeastern,Cluster 0,3
41,Udon Thani,21,Nong Saeng,61,16,15,10,6,5,9,Northeastern,Cluster 0,3
41,Udon Thani,22,Na Yung,73,19,18,12,7,6,11,Northeastern,Cluster 0,3
41,Udon Thani,23,Phibun Rak,62,16,16,10,6,5,9,Northeastern,Cluster 0,3
41,Udon Thani,24,Ku Kaeo,52,13,13,9,5,4,8,Northeastern,Cluster 0,3
41,Udon Thani,25,Prachak Sinlapakhom,55,14,14,9,5,4,8,Northeastern,Cluster 0,3
42,Loei,1,Mueang Loei,388,127,86,71,38,22,44,Northeastern,Cluster 0,1
42,Loei,2,Na Duang,68,22,15,12,7,4,8,Northeastern,Cluster 0,3
42,Loei,3,Chiang Khan,166,54,37,30,16,9,19,Northeastern,Cluster 0,3
42,Loei,4,Pak Chom,106,35,23,20,10,6,12,Northeastern,Cluster 0,3
42,Loei,5,Dan Sai,135,44,30,25,13,8,15,Northeastern,Cluster 0,3
42,Loei,6,Na Haeo,30,10,7,5,3,2,3,Northeastern,Cluster 0,3
42,Loei,7,Phu Ruea,65,21,14,12,6,4,7,Northeastern,Cluster 0,3
42,Loei,8,Tha Li,81,26,18,15,8,5,9,Northeastern,Cluster 0,3
42,Loei,9,Wang Saphung,288,94,64,53,28,16,33,Northeastern,Cluster 0,1
42,Loei,10,Phu Kradueng,101,33,22,19,10,6,11,Northeastern,Cluster 0,3
42,Loei,11,Phu Luang,58,19,13,11,6,3,7,Northeastern,Cluster 0,3
42,Loei,12,Pha Khao,92,30,20,17,9,5,10,Northeastern,Cluster 0,3
42,Loei,13,Erawan,89,29,20,16,9,5,10,Northeastern,Cluster 0,3
42,Loei,14,Nong Hin,46,15,10,8,4,3,5,Northeastern,Cluster 0,3
43,Nong Khai,1,Mueang Nong Khai,478,114,110,104,53,39,58,Northeastern,Cluster 1,1
43,Nong Khai,2,Tha Bo,221,53,51,48,25,18,27,Northeastern,Cluster 0,3
43,Nong Khai,5,Phon Phisai,268,64,62,58,30,22,32,Northeastern,Cluster 0,1
43,Nong Khai,7,Si Chiang Mai,84,20,19,18,9,7,10,Northeastern,Cluster 0,3
43,Nong Khai,8,Sangkhom,70,17,16,15,8,6,8,Northeastern,Cluster 0,3
43,Nong Khai,14,Sakhrai,67,16,15,15,7,5,8,Northeastern,Cluster 0,3
43,Nong Khai,15,Fao Rai,129,31,30,28,14,10,15,Northeastern,Cluster 0,3
43,Nong Khai,16,Rattanawapi,106,25,24,23,12,9,13,Northeastern,Cluster 0,3
43,Nong Khai,17,Pho Tak,43,10,10,9,5,3,5,Northeastern,Cluster 0,3
38,Bueng Kan,1,Mueang Bueng Kan,260,46,61,63,23,27,41,Northeastern,Cluster 0,3
38,Bueng Kan,2,Phon Charoen,101,18,23,24,9,10,16,Northeastern,Cluster 0,3
38,Bueng Kan,3,So Phisai,168,29,39,41,15,17,27,Northeastern,Cluster 0,3
38,Bueng Kan,4,Seka,209,37,49,51,18,22,33,Northeastern,Cluster 0,3
38,Bueng Kan,5,Pak Khat,93,16,22,23,8,10,15,Northeastern,Cluster 0,3
38,Bueng Kan,6,Bueng Khong Long,95,17,22,23,8,10,15,Northeastern,Cluster 0,3
38,Bueng Kan,7,Si Wilai,104,18,24,25,9,11,17,Northeastern,Cluster 0,3
38,Bueng Kan,8,Bung Khla,32,6,8,8,3,3,5,Northeastern,Cluster 0,3
44,Maha Sarakham,1,Mueang Maha Sarakham,558,174,147,107,38,30,63,Northeastern,Cluster 1,1
44,Maha Sarakham,2,Kae Dam,79,24,21,15,5,4,9,Northeastern,Cluster 0,3
