Province_Code,Province,Sub District_Code,Sub District,housing_demand_2022,type_below_A,type_A_rent,type_A_lease_purchase,type_B_lease_purchase,type_C_lease_purchase,type_D_lease_purchase,Region,KMeans_Cluster,Agglomerative_Cluster
44,Maha Sarakham,3,Kosum Phisai,344,107,91,66,24,18,39,Northeastern,Cluster 0,1
44,Maha Sarakham,4,Kantharawichai,277,86,73,53,19,15,31,Northeastern,Cluster 0,1
44,Maha Sarakham,5,Chiang Yuen,192,60,51,37,13,10,22,Northeastern,Cluster 0,3
44,Maha Sarakham,6,Borabue,352,110,93,67,24,19,40,Northeastern,Cluster 0,1
44,Maha Sarakham,7,Na Chueak,177,55,47,34,12,9,20,Northeastern,Cluster 0,3
44,Maha Sarakham,8,Phayakkhaphum Phisai,246,77,65,47,17,13,28,Northeastern,Cluster 0,1
44,Maha Sarakham,9,Wapi Pathum,316,98,83,60,22,17,35,Northeastern,Cluster 0,1
44,Maha Sarakham,10,Na Dun,99,31,26,19,7,5,11,Northeastern,Cluster 0,3
44,Maha Sarakham,11,Yang Si Surat,93,29,25,18,6,5,10,Northeastern,Cluster 0,3
44,Maha Sarakham,12,Kut Rang,102,32,27,20,7,5,11,Northeastern,Cluster 0,3
44,Maha Sarakham,13,Chuen Chom,67,21,18,13,5,4,7,Northeastern,Cluster 0,3
45,Roi Et,1,Mueang Roi Et,571,147,172,124,33,39,56,Northeastern,Cluster 1,1
45,Roi Et,2,Kaset Wisai,279,72,84,61,16,19,27,Northeastern,Cluster 0,1
45,Roi Et,3,Pathum Rat,139,36,42,30,8,10,14,Northeastern,Cluster 0,3
45,Roi Et,4,Chaturaphak Phiman,210,54,63,46,12,15,21,Northeastern,Cluster 0,3
45,Roi Et,5,Thawat Buri,204,52,61,44,12,14,20,Northeastern,Cluster 0,3
45,Roi Et,6,Phanom Phrai,194,50,58,42,11,13,19,Northeastern,Cluster 0,3
45,Roi Et,7,Phon Thong,304,78,91,66,18,21,30,Northeastern,Cluster 0,1
45,Roi Et,8,Pho Chai,151,39,45,33,9,10,15,Northeastern,Cluster 0,3
45,Roi Et,9,Nong Phok,180,46,54,39,10,12,18,Northeastern,Cluster 0,3
45,Roi Et,10,Selaphum,315,81,95,68,18,22,31,Northeastern,Cluster 0,1
45,Roi Et,11,Suwannaphum,317,82,95,69,18,22,31,Northeastern,Cluster 0,1
45,Roi Et,12,Mueang Suang,61,16,18,13,4,4,6,Northeastern,Cluster 0,3
45,Roi Et,13,Phon Sai,65,17,20,14,4,5,6,Northeastern,Cluster 0,3
45,Roi Et,14,At Samat,191,49,58,42,11,13,19,Northeastern,Cluster 0,3
45,Roi Et,15,Moei Wadi,63,16,19,14,4,4,6,Northeastern,Cluster 0,3
45,Roi Et,16,Si Somdet,102,26,31,22,6,7,10,Northeastern,Cluster 0,3
45,Roi Et,17,Changhan,132,34,40,29,8,9,13,Northeastern,Cluster 0,3
45,Roi Et,18,Chiang Khwan,75,19,23,16,4,5,7,Northeastern,Cluster 0,3
45,Roi Et,19,Nong Hi,61,16,18,13,4,4,6,Northeastern,Cluster 0,3
45,Roi Et,20,Thung Khao Luang,59,15,18,13,3,4,6,Northeastern,Cluster 0,3
46,Kalasin,1,Mueang Kalasin,427,188,109,59,21,19,30,Northeastern,Cluster 0,1
46,Kalasin,2,Na Mon,97,43,25,14,5,4,7,Northeastern,Cluster 0,3
46,Kalasin,3,Kamalasai,171,75,44,24,9,8,12,Northeastern,Cluster 0,3
46,Kalasin,4,Rong Kham,46,20,12,6,2,2,3,Northeastern,Cluster 0,3
46,Kalasin,5,Kuchinarai,282,124,72,39,14,13,20,Northeastern,Cluster 0,1
46,Kalasin,6,Khao Wong,119,52,30,17,6,5,8,Northeastern,Cluster 0,3
46,Kalasin,7,Yang Talat,340,149,87,47,17,15,24,Northeastern,Cluster 0,1
46,Kalasin,8,Huai Mek,131,58,33,18,7,6,9,Northeastern,Cluster 0,3
46,Kalasin,9,Sahatsakhan,108,48,28,15,5,5,8,Northeastern,Cluster 0,3
46,Kalasin,10,Kham Muang,120,53,31,17,6,5,9,Northeastern,Cluster 0,3
46,Kalasin,11,Tha Khantho,95,42,24,13,5,4,7,Northeastern,Cluster 0,3
46,Kalasin,12,Nong Kung Si,172,76,44,24,9,8,12,Northeastern,Cluster 0,3
46,Kalasin,13,Somdet,172,76,44,24,9,8,12,Northeastern,Cluster 0,3
46,Kalasin,14,Huai Phueng,78,34,20,11,4,4,6,Northeastern,Cluster 0,3
46,Kalasin,15,Sam Chai,64,28,16,9,3,3,5,Northeastern,Cluster 0,3
46,Kalasin,16,Na Khu,84,37,21,12,4,4,6,Northeastern,Cluster 0,3
46,Kalasin,17,Don Chan,64,28,16,9,3,3,5,Northeastern,Cluster 0,3
46,Kalasin,18,Khong Chai,64,28,16,9,3,3,5,Northeastern,Cluster 0,3
47,Sakon Nakhon,1,Mueang Sakon Nakhon,641,231,154,104,49,29,74,Northeastern,Cluster 1,1
47,Sakon Nakhon,2,Kusuman,122,44,29,20,9,6,14,Northeastern,Cluster 0,3
47,Sakon Nakhon,3,Kut Bak,86,31,21,14,7,4,10,Northeastern,Cluster 0,3
47,Sakon Nakhon,4,Phanna Nikhom,229,82,55,37,18,10,26,Northeastern,Cluster 0,3
47,Sakon Nakhon,5,Phang Khon,172,62,41,28,13,8,20,Northeastern,Cluster 0,3
47,Sakon Nakhon,6,Waritchaphum,141,51,34,23,11,6,16,Northeastern,Cluster 0,3
47,Sakon Nakhon,7,Nikhom Nam Un,38,14,9,6,3,2,4,Northeastern,Cluster 0,3
47,Sakon Nakhon,8,Wanon Niwat,294,106,71,48,23,13,34,Northeastern,Cluster 0,1
47,Sakon Nakhon,9,Kham Ta Kla,112,40,27,18,9,5,13,Northeastern,Cluster 0,3
47,Sakon Nakhon,10,Ban Muang,172,62,41,28,13,8,20,Northeastern,Cluster 0,3
47,Sakon Nakhon,11,Akat Amnuai,190,68,46,31,15,9,22,Northeastern,Cluster 0,3
47,Sakon Nakhon,12,Sawang Daen Din,380,137,91,61,29,17,44,Northeastern,Cluster 0,1
47,Sakon Nakhon,13,Song Dao,77,28,19,12,6,4,9,Northeastern,Cluster 0,3
47,Sakon Nakhon,14,Tao Ngoi,70,25,17,11,5,3,8,Northeastern,Cluster 0,3
47,Sakon Nakhon,15,Khok Si Suphan,106,38,26,17,8,5,12,Northeastern,Cluster 0,3
47,Sakon Nakhon,16,Charoen Sin,105,38,25,17,8,5,12,Northeastern,Cluster 0,3
47,Sakon Nakhon,17,Phon Na Kaeo,104,38,25,17,8,5,12,Northeastern,Cluster 0,3
47,Sakon Nakhon,18,Phu Phan,102,37,25,16,8,5,12,Northeastern,Cluster 0,3
48,Nakhon Phanom,1,Mueang Nakhon Phanom,406,173,97,63,26,21,27,Northeastern,Cluster 0,1
48,Nakhon Phanom,2,Pla Pak,142,61,34,22,9,7,10,Northeastern,Cluster 0,3
48,Nakhon Phanom,3,Tha Uthen,143,61,34,22,9,7,10,Northeastern,Cluster 0,3
48,Nakhon Phanom,4,Ban Phaeng,94,40,22,14,6,5,6,Northeastern,Cluster 0,3
48,Nakhon Phanom,5,That Phanom,212,90,50,33,13,11,14,Northeastern,Cluster 0,3
48,Nakhon Phanom,6,Renu Nakhon,117,50,28,18,7,6,8,Northeastern,Cluster 0,3
48,Nakhon Phanom,7,Na Kae,192,82,46,30,12,10,13,Northeastern,Cluster 0,3
48,Nakhon Phanom,8,Si Songkhram,174,74,41,27,11,9,12,Northeastern,Cluster 0,3
48,Nakhon Phanom,9,Na Wa,136,58,32,21,9,7,9,Northeastern,Cluster 0,3
48,Nakhon Phanom,10,Phon Sawan,147,63,35,23,9,7,10,Northeastern,Cluster 0,3
48,Nakhon Phanom,11,Na Thom,59,25,14,9,4,3,4,Northeastern,Cluster 0,3
48,Nakhon Phanom,12,Wang Yang,38,16,9,6,2,2,3,Northeastern,Cluster 0,3
49,Mukdahan,1,Mueang Mukdahan,493,176,108,75,34,27,72,Northeastern,Cluster 0,1
49,Mukdahan,2,Nikhom Kham Soi,135,48,30,21,9,7,20,Northeastern,Cluster 0,3
49,Mukdahan,3,Don Tan,133,48,29,20,9,7,19,Northeastern,Cluster 0,3
49,Mukdahan,4,Dong Luang,121,43,27,18,8,7,18,Northeastern,Cluster 0,3
49,Mukdahan,5,Khamcha-i,154,55,34,23,11,8,22,Northeastern,Cluster 0,3
49,Mukdahan,6,Wan Yai,60,21,13,9,4,3,9,Northeastern,Cluster 0,3
49,Mukdahan,7,Nong Sung,70,25,15,11,5,4,10,Northeastern,Cluster 0,3
80,Nakhon Si Thammarat,1,Mueang Nakhon Si Thammarat,972,161,192,235,128,106,149,Southern,Cluster 1,0
80,Nakhon Si Thammarat,2,Phrom Khiri,110,18,22,27,14,12,17,Southern,Cluster 0,3
80,Nakhon Si Thammarat,3,Lan Saka,135,22,27,33,18,15,21,Southern,Cluster 0,3
80,Nakhon Si Thammarat,4,Chawang,229,38,45,55,30,25,35,Southern,Cluster 0,3
80,Nakhon Si Thammarat,5,Phipun,104,17,20,25,14,11,16,Southern,Cluster 0,3
80,Nakhon Si Thammarat,6,Chian Yai,132,22,26,32,17,14,20,Southern,Cluster 0,3
80,Nakhon Si Thammarat,7,Cha-uat,275,46,54,67,36,30,42,Southern,Cluster 0,1
80,Nakhon Si Thammarat,8,Tha Sala,318,53,63,77,42,35,49,Southern,Cluster 0,1
80,Nakhon Si Thammarat,9,Thung Song,567,94,112,137,74,62,87,Southern,Cluster 1,1
80,Nakhon Si Thammarat,10,Na Bon,85,14,17,21,11,9,13,Southern,Cluster 0,3
80,Nakhon Si Thammarat,11,Thung Yai,239,40,47,58,31,26,37,Southern,Cluster 0,3
80,Nakhon Si Thammarat,12,Pak Phanang,296,49,59,72,39,32,45,Southern,Cluster 0,1
80,Nakhon Si Thammarat,13,Ron Phibun,238,40,47,58,31,26,37,Southern,Cluster 0,3
80,Nakhon Si Thammarat,14,Sichon,280,46,55,68,37,30,43,Southern,Cluster 0,1
80,Nakhon Si Thammarat,15,Khanom,131,22,26,32,17,14,20,Southern,Cluster 0,3
80,Nakhon Si Thammarat,16,Hua Sai,215,36,42,52,28,23,33,Southern,Cluster 0,3
80,Nakhon Si Thammarat,17,Bang Khan,145,24,29,35,19,16,22,Southern,Cluster 0,3
80,Nakhon Si Thammarat,18,Tham Phannara,65,11,13,16,9,7,10,Southern,Cluster 0,3
80,Nakhon Si Thammarat,19,Chulabhorn,93,15,18,22,12,10,14,Southern,Cluster 0,3
80,Nakhon Si Thammarat,20,Phra Phrom,139,23,27,34,18,15,21,Southern,Cluster 0,3
80,Nakhon Si Thammarat,21,Nopphitam,103,17,20,25,14,11,16,Southern,Cluster 0,3
80,Nakhon Si Thammarat,22,Chang Klang,97,16,19,23,13,11,15,Southern,Cluster 0,3
80,Nakhon Si Thammarat,23,Chaloem Phra Kiat Nakornsi,94,16,19,23,12,10,14,Southern,Cluster 0,3
81,Krabi,1,Mueang Krabi,387,37,60,99,44,33,115,Southern,Cluster 0,1
81,Krabi,2,Khao Phanom,134,13,21,34,15,12,40,Southern,Cluster 0,3
81,Krabi,3,Ko Lanta,91,9,14,23,10,8,27,Southern,Cluster 0,3
81,Krabi,4,Khlong Thom,180,17,28,46,20,16,54,Southern,Cluster 0,3
81,Krabi,5,Ao Luek,133,13,21,34,15,12,40,Southern,Cluster 0,3
81,Krabi,6,Plai Phraya,88,8,14,22,10,8,26,Southern,Cluster 0,3
81,Krabi,7,Lam Thap,63,6,10,16,7,5,19,Southern,Cluster 0,3
81,Krabi,8,Nuea Khlong,148,14,23,38,17,13,44,Southern,Cluster 0,3
82,Phang-nga,1,Mueang Phang-nga,143,23,26,29,12,19,33,Southern,Cluster 0,3
82,Phang-nga,2,Ko Yao,43,7,8,9,4,6,10,Southern,Cluster 0,3
82,Phang-nga,3,Kapong,52,8,9,11,4,7,12,Southern,Cluster 0,3
82,Phang-nga,4,Takua Thung,141,23,25,29,12,19,33,Southern,Cluster 0,3
82,Phang-nga,5,Takua Pa,205,33,37,42,17,28,48,Southern,Cluster 0,3
82,Phang-nga,6,Khura Buri,97,16,18,20,8,13,23,Southern,Cluster 0,3
82,Phang-nga,7,Thap Put,69,11,12,14,6,9,16,Southern,Cluster 0,3
82,Phang-nga,8,Thai Mueang,177,29,32,37,15,24,41,Southern,Cluster 0,3
83,Phuket,1,Mueang Phuket,1140,42,159,274,105,243,317,Southern,Cluster 2,0
83,Phuket,2,Kathu,344,13,48,82,32,73,96,Southern,Cluster 0,1
83,Phuket,3,Thalang,522,19,73,125,48,111,145,Southern,Cluster 1,1
84,Surat Thani,1,Mueang Surat Thani,762,48,127,147,91,92,256,Southern,Cluster 1,1
84,Surat Thani,2,Kanchanadit,320,20,54,62,38,39,108,Southern,Cluster 0,1
84,Surat Thani,3,Don Sak,117,7,20,23,14,14,39,Southern,Cluster 0,3
84,Surat Thani,5,Ko Pha-ngan,118,8,20,23,14,14,40,Southern,Cluster 0,3
84,Surat Thani,4,Ko Samui,383,24,64,74,46,46,129,Southern,Cluster 0,1
84,Surat Thani,6,Chaiya,162,10,27,31,19,20,54,Southern,Cluster 0,3
84,Surat Thani,7,Tha Chana,177,11,30,34,21,21,59,Southern,Cluster 0,3
84,Surat Thani,8,Khiri Rat Nikhom,134,8,22,26,16,16,45,Southern,Cluster 0,3
84,Surat Thani,9,Ban Ta Khun,57,4,9,11,7,7,19,Southern,Cluster 0,3
84,Surat Thani,10,Phanom,108,7,18,21,13,13,36,Southern,Cluster 0,3
84,Surat Thani,11,Tha Chang,108,7,18,21,13,13,36,Southern,Cluster 0,3
84,Surat Thani,12,Ban Na San,195,12,33,38,23,24,66,Southern,Cluster 0,3
84,Surat Thani,13,Ban Na Doem,68,4,11,13,8,8,23,Southern,Cluster 0,3
84,Surat Thani,14,Khian Sa,147,9,25,28,18,18,49,Southern,Cluster 0,3
84,Surat Thani,15,Wiang Sa,192,12,32,37,23,23,64,Southern,Cluster 0,3
84,Surat Thani,16,Phrasaeng,200,13,33,39,24,24,67,Southern,Cluster 0,3
84,Surat Thani,17,Phunphin,326,21,54,63,39,39,109,Southern,Cluster 0,1
84,Surat Thani,18,Chai Buri,83,5,14,16,10,10,28,Southern,Cluster 0,3
84,Surat Thani,19,Vibhavadi,54,3,9,10,6,6,18,Southern,Cluster 0,3
85,Ranong,1,Mueang Ranong,913,159,187,187,105,77,198,Southern,Cluster 1,0
85,Ranong,2,La-un,125,22,26,26,14,11,27,Southern,Cluster 0,3
85,Ranong,3,Kapoe,161,28,33,33,19,14,35,Southern,Cluster 0,3
85,Ranong,4,Kra Buri,449,78,92,92,52,38,97,Southern,Cluster 1,1
85,Ranong,5,Suk Samran,82,14,17,17,9,7,18,Southern,Cluster 0,3
86,Chumphon,1,Mueang Chumphon,570,97,90,135,85,50,112,Southern,Cluster 1,1
86,Chumphon,2,Tha Sae,278,48,44,66,41,25,55,Southern,Cluster 0,1
86,Chumphon,3,Pathio,161,27,26,38,24,14,32,Southern,Cluster 0,3
86,Chumphon,4,Lang Suan,246,42,39,58,37,22,48,Southern,Cluster 0,3
86,Chumphon,5,Lamae,100,17,16,24,15,9,20,Southern,Cluster 0,3
86,Chumphon,6,Phato,85,14,13,20,13,7,17,Southern,Cluster 0,3
86,Chumphon,7,Sawi,255,44,40,60,38,23,50,Southern,Cluster 0,3
86,Chumphon,8,Thung Tako,82,14,13,19,12,7,16,Southern,Cluster 0,3
90,Songkhla,1,Mueang Songkhla,749,97,154,150,84,106,158,Southern,Cluster 1,1
90,Songkhla,2,Sathing Phra,157,20,32,31,18,22,33,Southern,Cluster 0,3
90,Songkhla,3,Chana,314,41,65,63,35,44,66,Southern,Cluster 0,1
90,Songkhla,4,Na Thawi,245,32,50,49,27,35,51,Southern,Cluster 0,3
90,Songkhla,5,Thepha,232,30,48,46,26,33,49,Southern,Cluster 0,3
90,Songkhla,6,Saba Yoi,204,26,42,41,23,29,43,Southern,Cluster 0,3
90,Songkhla,7,Ranot,260,34,53,52,29,37,55,Southern,Cluster 0,1
90,Songkhla,8,Krasae Sin,54,7,11,11,6,8,11,Southern,Cluster 0,3
90,Songkhla,9,Rattaphum,262,34,54,52,29,37,55,Southern,Cluster 0,1
90,Songkhla,10,Sadao,525,68,108,105,59,74,110,Southern,Cluster 1,1
90,Songkhla,11,Hat Yai,1927,250,397,386,216,273,405,Southern,Cluster 2,0
90,Songkhla,12,Na Mom,90,12,19,18,10,13,19,Southern,Cluster 0,3
90,Songkhla,13,Khuan Niang,120,16,25,24,13,17,25,Southern,Cluster 0,3
90,Songkhla,14,Bang Klam,129,17,27,26,14,18,27,Southern,Cluster 0,3
90,Songkhla,15,Singhanakhon,284,37,58,57,32,40,60,Southern,Cluster 0,1
90,Songkhla,16,Khlong Hoi Khong,105,14,22,21,12,15,22,Southern,Cluster 0,3
91,Satun,1,Mueang Satun,317,61,76,58,36,34,53,Southern,Cluster 0,1
91,Satun,2,Khuan Don,62,12,15,11,7,7,10,Southern,Cluster 0,3
91,Satun,3,Khuan Kalong,96,18,23,17,11,10,16,Southern,Cluster 0,3
91,Satun,4,Tha Phae,70,13,17,13,8,7,12,Southern,Cluster 0,3
91,Satun,5,La-ngu,187,36,45,34,21,20,31,Southern,Cluster 0,3
91,Satun,6,Thung Wa,63,12,15,11,7,7,10,Southern,Cluster 0,3
91,Satun,7,Manang,50,10,12,9,6,5,8,Southern,Cluster 0,3
92,Trang,1,Mueang Trang,584,108,137,149,58,45,86,Southern,Cluster 1,1
92,Trang,2,Kantang,252,47,59,64,25,19,37,Southern,Cluster 0,3
92,Trang,3,Yan Ta Khao,190,35,45,48,19,15,28,Southern,Cluster 0,3
92,Trang,4,Palian,205,38,48,52,20,16,30,Southern,Cluster 0,3
92,Trang,5,Sikao,123,23,29,31,12,9,18,Southern,Cluster 0,3
92,Trang,6,Huai Yot,302,56,71,77,30,23,44,Southern,Cluster 0,1
92,Trang,7,Wang Wiset,137,25,32,35,14,11,20,Southern,Cluster 0,3
92,Trang,8,Na Yong,132,24,31,34,13,10,19,Southern,Cluster 0,3
92,Trang,9,Ratsada,99,18,23,25,10,8,15,Southern,Cluster 0,3
92,Trang,10,Hat Samran,43,8,10,11,4,3,6,Southern,Cluster 0,3
93,Phatthalung,1,Mueang Phatthalung,456,123,95,97,47,31,62,Southern,Cluster 0,1
93,Phatthalung,2,Kong Ra,107,29,22,23,11,7,15,Southern,Cluster 0,3
93,Phatthalung,3,Khao Chaison,155,42,32,33,16,11,21,Southern,Cluster 0,3
93,Phatthalung,4,Tamot,109,30,23,23,11,7,15,Southern,Cluster 0,3
93,Phatthalung,5,Khuan Khanun,297,80,62,63,31,20,41,Southern,Cluster 0,1
93,Phatthalung,6,Pak Phayun,164,44,34,35,17,11,22,Southern,Cluster 0,3
93,Phatthalung,7,Si Banphot,64,17,13,14,7,4,9,Southern,Cluster 0,3
93,Phatthalung,8,Pa Bon,161,44,34,34,17,11,22,Southern,Cluster 0,3
93,Phatthalung,9,Bang Kaeo,89,24,19,19,9,6,12,Southern,Cluster 0,3
93,Phatthalung,10,Pa Phayom,125,34,26,26,13,9,17,Southern,Cluster 0,3
93,Phatthalung,11,Srinagarindra,95,26,20,20,10,7,13,Southern,Cluster 0,3
94,Pattani,1,Mueang Pattani,433,146,116,74,30,39,27,Southern,Cluster 0,1
94,Pattani,2,Khok Pho,197,67,53,34,14,18,12,Southern,Cluster 0,3
94,Pattani,3,Nong Chik,193,65,52,33,13,17,12,Southern,Cluster 0,3
94,Pattani,4,Panare,114,39,31,20,8,10,7,Southern,Cluster 0,3
94,Pattani,5,Mayo,129,44,35,22,9,12,8,Southern,Cluster 0,3
94,Pattani,6,Thung Yang Daeng,53,18,14,9,4,5,3,Southern,Cluster 0,3
94,Pattani,7,Sai Buri,166,56,45,28,12,15,11,Southern,Cluster 0,3
94,Pattani,8,Mai Kaen,31,11,8,5,2,3,2,Southern,Cluster 0,3
94,Pattani,9,Yaring,190,64,51,33,13,17,12,Southern,Cluster 0,3
94,Pattani,10,Yarang,210,71,56,36,15,19,13,Southern,Cluster 0,3
94,Pattani,11,Kapho,41,14,11,7,3,4,3,Southern,Cluster 0,3
94,Pattani,12,Mae Lan,41,14,11,7,3,4,3,Southern,Cluster 0,3
95,Yala,1,Mueang Yala,486,114,175,117,40,19,20,Southern,Cluster 1,1
95,Yala,2,Betong,221,52,79,53,18,9,9,Southern,Cluster 0,3
95,Yala,3,Bannang Sata,150,35,54,36,12,6,6,Southern,Cluster 0,3
95,Yala,4,Than To,77,18,28,19,6,3,3,Southern,Cluster 0,3
95,Yala,5,Yaha,119,28,43,29,10,5,5,Southern,Cluster 0,3
95,Yala,6,Raman,190,45,68,46,16,8,8,Southern,Cluster 0,3
95,Yala,7,Kabang,57,13,20,14,5,2,2,Southern,Cluster 0,3
95,Yala,8,Krong Pinang,52,12,19,12,4,2,2,Southern,Cluster 0,3
96,Narathiwat,1,Mueang Narathiwat,354,167,57,55,12,25,37,Southern,Cluster 0,1
96,Narathiwat,2,Tak Bai,152,72,24,24,5,11,16,Southern,Cluster 0,3
96,Narathiwat,3,Bacho,111,52,18,17,4,8,12,Southern,Cluster 0,3
96,Narathiwat,4,Yi-ngo,99,47,16,15,3,7,10,Southern,Cluster 0,3
96,Narathiwat,5,Ra-ngae,197,93,32,31,7,14,21,Southern,Cluster 0,3
96,Narathiwat,6,Rueso,166,78,27,26,6,12,17,Southern,Cluster 0,3
96,Narathiwat,7,Si Sakhon,94,44,15,15,3,7,10,Southern,Cluster 0,3
96,Narathiwat,8,Waeng,115,54,18,18,4,8,12,Southern,Cluster 0,3
96,Narathiwat,9,Sukhirin,77,37,12,12,3,6,8,Southern,Cluster 0,3
96,Narathiwat,10,Su-ngai Kolok,228,108,37,36,8,16,24,Southern,Cluster 0,3
96,Narathiwat,11,Su-ngai Padi,121,57,19,19,4,9,13,Southern,Cluster 0,3
96,Narathiwat,12,Chanae,82,39,13,13,3,6,9,Southern,Cluster 0,3
96,Narathiwat,13,Cho-airong,84,40,13,13,3,6,9,Southern,Cluster 0,3
